"","Date","Cancer group","Demographic","Statistic","Statistic2019WdAdj","nDiff","propChange","Breakdown"
"5871",Oct 2020,"Pancreatic","Stage 2",71,57.3913043478261,13.6086956521739,0.237121212121212,"Stage at diagnosis"
"5872",Oct 2020,"Pancreatic","Stage 3",61,63.1304347826087,-2.1304347826087,-0.0337465564738292,"Stage at diagnosis"
"5873",Oct 2020,"Pancreatic","Stage 4",201,204.695652173913,-3.69565217391306,-0.0180543755310111,"Stage at diagnosis"
"5874",Oct 2020,"Pancreatic","Unknown",401,334.782608695652,66.2173913043478,0.197792207792208,"Stage at diagnosis"
"5875",Oct 2020,"Prostate","Stage 1",754,945.04347826087,-191.04347826087,-0.202153110047847,"Stage at diagnosis"
"5876",Oct 2020,"Prostate","Stage 2",292,417.04347826087,-125.04347826087,-0.299833194328607,"Stage at diagnosis"
"5877",Oct 2020,"Prostate","Stage 3",584,858,-274,-0.319347319347319,"Stage at diagnosis"
"5878",Oct 2020,"Prostate","Stage 4",465,443.826086956522,21.1739130434783,0.0477076802507837,"Stage at diagnosis"
"5879",Oct 2020,"Prostate","Unknown",958,1013.91304347826,-55.9130434782609,-0.0551457975986278,"Stage at diagnosis"
"5880",Oct 2020,"Stomach","Stage 1",29,31.5652173913043,-2.56521739130435,-0.081267217630854,"Stage at diagnosis"
"5881",Oct 2020,"Stomach","Stage 2",55,62.1739130434783,-7.17391304347827,-0.115384615384615,"Stage at diagnosis"
"5882",Oct 2020,"Stomach","Stage 3",24,29.6521739130435,-5.65217391304348,-0.190615835777126,"Stage at diagnosis"
"5883",Oct 2020,"Stomach","Stage 4",71,96.6086956521739,-25.6086956521739,-0.265076507650765,"Stage at diagnosis"
"5884",Oct 2020,"Stomach","Unknown",148,134.869565217391,13.1304347826087,0.0973565441650547,"Stage at diagnosis"
"5885",Oct 2020,"Upper GI excl OG","Stage 1",48,42.0869565217391,5.91304347826087,0.140495867768595,"Stage at diagnosis"
"5886",Oct 2020,"Upper GI excl OG","Stage 2",71,57.3913043478261,13.6086956521739,0.237121212121212,"Stage at diagnosis"
"5887",Oct 2020,"Upper GI excl OG","Stage 3",61,63.1304347826087,-2.1304347826087,-0.0337465564738292,"Stage at diagnosis"
"5888",Oct 2020,"Upper GI excl OG","Stage 4",201,204.695652173913,-3.69565217391306,-0.0180543755310111,"Stage at diagnosis"
"5889",Oct 2020,"Upper GI excl OG","Unknown",401,334.782608695652,66.2173913043478,0.197792207792208,"Stage at diagnosis"
"5890",Oct 2020,"Urological excl prostate","Stage 1",429,433.304347826087,-4.304347826087,-0.00993377483443718,"Stage at diagnosis"
"5891",Oct 2020,"Urological excl prostate","Stage 2",189,213.304347826087,-24.304347826087,-0.113942111699959,"Stage at diagnosis"
"5892",Oct 2020,"Urological excl prostate","Stage 3",144,159.739130434783,-15.7391304347826,-0.0985302123026675,"Stage at diagnosis"
"5893",Oct 2020,"Urological excl prostate","Stage 4",97,90.8695652173913,6.13043478260869,0.0674641148325358,"Stage at diagnosis"
"5894",Oct 2020,"Urological excl prostate","Unknown",683,706.869565217391,-23.8695652173914,-0.0337679911428221,"Stage at diagnosis"
"5895",Oct 2020,"Uterine","Stage 1",371,371.130434782609,-0.130434782608688,-0.00035145267104028,"Stage at diagnosis"
"5896",Oct 2020,"Uterine","Stage 2",33,29.6521739130435,3.34782608695652,0.112903225806452,"Stage at diagnosis"
"5897",Oct 2020,"Uterine","Stage 3",72,57.3913043478261,14.6086956521739,0.254545454545455,"Stage at diagnosis"
"5898",Oct 2020,"Uterine","Stage 4",43,28.695652173913,14.304347826087,0.498484848484849,"Stage at diagnosis"
"5899",Oct 2020,"Uterine","Unknown",240,161.652173913043,78.3478260869565,0.484669176976869,"Stage at diagnosis"
"5900",Nov 2020,"All sites combined","Stage 1",4106,4938,-832,-0.16848926690968,"Stage at diagnosis"
"5901",Nov 2020,"All sites combined","Stage 2",2863,3000,-137,-0.0456666666666667,"Stage at diagnosis"
"5902",Nov 2020,"All sites combined","Stage 3",2864,2979,-115,-0.0386035582410205,"Stage at diagnosis"
"5903",Nov 2020,"All sites combined","Stage 4",2947,3082,-135,-0.0438027255029202,"Stage at diagnosis"
"5904",Nov 2020,"All sites combined","Unknown",5982,5093,889,0.174553308462596,"Stage at diagnosis"
"5905",Nov 2020,"Bladder","Stage 1",172,164,8,0.0487804878048781,"Stage at diagnosis"
"5906",Nov 2020,"Bladder","Stage 2",127,133,-6,-0.0451127819548872,"Stage at diagnosis"
"5907",Nov 2020,"Bladder","Stage 3",44,34,10,0.294117647058824,"Stage at diagnosis"
"5908",Nov 2020,"Bladder","Stage 4",25,18,7,0.388888888888889,"Stage at diagnosis"
"5909",Nov 2020,"Bladder","Unknown",402,348,54,0.155172413793103,"Stage at diagnosis"
"5910",Nov 2020,"Breast","Stage 1",985,1174,-189,-0.160988074957411,"Stage at diagnosis"
"5911",Nov 2020,"Breast","Stage 2",1090,1062,28,0.0263653483992467,"Stage at diagnosis"
"5912",Nov 2020,"Breast","Stage 3",253,262,-9,-0.0343511450381679,"Stage at diagnosis"
"5913",Nov 2020,"Breast","Stage 4",104,88,16,0.181818181818182,"Stage at diagnosis"
"5914",Nov 2020,"Breast","Unknown",1023,810,213,0.262962962962963,"Stage at diagnosis"
"5915",Nov 2020,"Colorectal","Stage 1",470,610,-140,-0.229508196721311,"Stage at diagnosis"
"5916",Nov 2020,"Colorectal","Stage 2",564,677,-113,-0.166912850812408,"Stage at diagnosis"
"5917",Nov 2020,"Colorectal","Stage 3",781,759,22,0.0289855072463768,"Stage at diagnosis"
"5918",Nov 2020,"Colorectal","Stage 4",453,457,-4,-0.0087527352297593,"Stage at diagnosis"
"5919",Nov 2020,"Colorectal","Unknown",760,528,232,0.439393939393939,"Stage at diagnosis"
"5920",Nov 2020,"Gynaecological","Stage 1",351,472,-121,-0.25635593220339,"Stage at diagnosis"
"5921",Nov 2020,"Gynaecological","Stage 2",49,47,2,0.0425531914893617,"Stage at diagnosis"
"5922",Nov 2020,"Gynaecological","Stage 3",123,145,-22,-0.151724137931034,"Stage at diagnosis"
"5923",Nov 2020,"Gynaecological","Stage 4",92,91,1,0.010989010989011,"Stage at diagnosis"
"5924",Nov 2020,"Gynaecological","Unknown",430,255,175,0.686274509803922,"Stage at diagnosis"
"5925",Nov 2020,"Haematological","Stage 1",50,77,-27,-0.350649350649351,"Stage at diagnosis"
"5926",Nov 2020,"Haematological","Stage 2",53,64,-11,-0.171875,"Stage at diagnosis"
"5927",Nov 2020,"Haematological","Stage 3",81,84,-3,-0.0357142857142857,"Stage at diagnosis"
"5928",Nov 2020,"Haematological","Stage 4",143,216,-73,-0.337962962962963,"Stage at diagnosis"
"5929",Nov 2020,"Haematological","Unknown",572,550,22,0.04,"Stage at diagnosis"
"5930",Nov 2020,"Hodgkin lymphoma","Stage 1",5,7,-2,-0.285714285714286,"Stage at diagnosis"
"5931",Nov 2020,"Hodgkin lymphoma","Stage 2",18,24,-6,-0.25,"Stage at diagnosis"
"5932",Nov 2020,"Hodgkin lymphoma","Stage 3",12,19,-7,-0.368421052631579,"Stage at diagnosis"
"5933",Nov 2020,"Hodgkin lymphoma","Stage 4",19,18,1,0.0555555555555556,"Stage at diagnosis"
"5934",Nov 2020,"Hodgkin lymphoma","Unknown",63,63,0,0,"Stage at diagnosis"
"5935",Nov 2020,"Kidney","Stage 1",225,215,10,0.0465116279069767,"Stage at diagnosis"
"5936",Nov 2020,"Kidney","Stage 2",39,23,16,0.695652173913043,"Stage at diagnosis"
"5937",Nov 2020,"Kidney","Stage 3",90,109,-19,-0.174311926605505,"Stage at diagnosis"
"5938",Nov 2020,"Kidney","Stage 4",55,69,-14,-0.202898550724638,"Stage at diagnosis"
"5939",Nov 2020,"Kidney","Unknown",323,310,13,0.0419354838709677,"Stage at diagnosis"
"5940",Nov 2020,"Lung","Stage 1",552,586,-34,-0.0580204778156997,"Stage at diagnosis"
"5941",Nov 2020,"Lung","Stage 2",181,212,-31,-0.14622641509434,"Stage at diagnosis"
"5942",Nov 2020,"Lung","Stage 3",577,560,17,0.0303571428571429,"Stage at diagnosis"
"5943",Nov 2020,"Lung","Stage 4",1190,1176,14,0.0119047619047619,"Stage at diagnosis"
"5944",Nov 2020,"Lung","Unknown",428,351,77,0.219373219373219,"Stage at diagnosis"
"5945",Nov 2020,"Melanoma","Stage 1",467,560,-93,-0.166071428571429,"Stage at diagnosis"
"5946",Nov 2020,"Melanoma","Stage 2",227,181,46,0.25414364640884,"Stage at diagnosis"
"5947",Nov 2020,"Melanoma","Stage 3",32,31,1,0.032258064516129,"Stage at diagnosis"
"5948",Nov 2020,"Melanoma","Stage 4",17,12,5,0.416666666666667,"Stage at diagnosis"
"5949",Nov 2020,"Melanoma","Unknown",288,352,-64,-0.181818181818182,"Stage at diagnosis"
"5950",Nov 2020,"Non-Hodgkin lymphoma","Stage 1",42,64,-22,-0.34375,"Stage at diagnosis"
"5951",Nov 2020,"Non-Hodgkin lymphoma","Stage 2",34,39,-5,-0.128205128205128,"Stage at diagnosis"
"5952",Nov 2020,"Non-Hodgkin lymphoma","Stage 3",64,61,3,0.0491803278688525,"Stage at diagnosis"
"5953",Nov 2020,"Non-Hodgkin lymphoma","Stage 4",113,189,-76,-0.402116402116402,"Stage at diagnosis"
"5954",Nov 2020,"Non-Hodgkin lymphoma","Unknown",461,428,33,0.0771028037383178,"Stage at diagnosis"
"5955",Nov 2020,"Oesophageal","Stage 1",16,20,-4,-0.2,"Stage at diagnosis"
"5956",Nov 2020,"Oesophageal","Stage 2",82,110,-28,-0.254545454545455,"Stage at diagnosis"
"5957",Nov 2020,"Oesophageal","Stage 3",165,156,9,0.0576923076923077,"Stage at diagnosis"
"5958",Nov 2020,"Oesophageal","Stage 4",175,192,-17,-0.0885416666666667,"Stage at diagnosis"
"5959",Nov 2020,"Oesophageal","Unknown",227,167,60,0.359281437125749,"Stage at diagnosis"
"5960",Nov 2020,"Oesophago-gastric","Stage 1",34,47,-13,-0.276595744680851,"Stage at diagnosis"
"5961",Nov 2020,"Oesophago-gastric","Stage 2",130,172,-42,-0.244186046511628,"Stage at diagnosis"
"5962",Nov 2020,"Oesophago-gastric","Stage 3",191,179,12,0.0670391061452514,"Stage at diagnosis"
"5963",Nov 2020,"Oesophago-gastric","Stage 4",257,276,-19,-0.0688405797101449,"Stage at diagnosis"
"5964",Nov 2020,"Oesophago-gastric","Unknown",375,276,99,0.358695652173913,"Stage at diagnosis"
"5965",Nov 2020,"Ovarian","Stage 1",77,84,-7,-0.0833333333333333,"Stage at diagnosis"
"5966",Nov 2020,"Ovarian","Stage 2",17,17,0,0,"Stage at diagnosis"
"5967",Nov 2020,"Ovarian","Stage 3",66,94,-28,-0.297872340425532,"Stage at diagnosis"
"5968",Nov 2020,"Ovarian","Stage 4",67,57,10,0.175438596491228,"Stage at diagnosis"
"5969",Nov 2020,"Ovarian","Unknown",205,141,64,0.453900709219858,"Stage at diagnosis"
"5970",Nov 2020,"Pancreatic","Stage 1",47,35,12,0.342857142857143,"Stage at diagnosis"
"5971",Nov 2020,"Pancreatic","Stage 2",52,57,-5,-0.087719298245614,"Stage at diagnosis"
"5972",Nov 2020,"Pancreatic","Stage 3",58,63,-5,-0.0793650793650794,"Stage at diagnosis"
"5973",Nov 2020,"Pancreatic","Stage 4",193,206,-13,-0.0631067961165049,"Stage at diagnosis"
"5974",Nov 2020,"Pancreatic","Unknown",355,339,16,0.0471976401179941,"Stage at diagnosis"
"5975",Nov 2020,"Prostate","Stage 1",753,998,-245,-0.245490981963928,"Stage at diagnosis"
"5976",Nov 2020,"Prostate","Stage 2",351,372,-21,-0.0564516129032258,"Stage at diagnosis"
"5977",Nov 2020,"Prostate","Stage 3",634,753,-119,-0.158034528552457,"Stage at diagnosis"
"5978",Nov 2020,"Prostate","Stage 4",418,473,-55,-0.116279069767442,"Stage at diagnosis"
"5979",Nov 2020,"Prostate","Unknown",1026,974,52,0.053388090349076,"Stage at diagnosis"
"5980",Nov 2020,"Stomach","Stage 1",18,27,-9,-0.333333333333333,"Stage at diagnosis"
"5981",Nov 2020,"Stomach","Stage 2",48,62,-14,-0.225806451612903,"Stage at diagnosis"
"5982",Nov 2020,"Stomach","Stage 3",26,23,3,0.130434782608696,"Stage at diagnosis"
"5983",Nov 2020,"Stomach","Stage 4",82,84,-2,-0.0238095238095238,"Stage at diagnosis"
"5984",Nov 2020,"Stomach","Unknown",148,109,39,0.357798165137615,"Stage at diagnosis"
"5985",Nov 2020,"Upper GI excl OG","Stage 1",47,35,12,0.342857142857143,"Stage at diagnosis"
"5986",Nov 2020,"Upper GI excl OG","Stage 2",52,57,-5,-0.087719298245614,"Stage at diagnosis"
"5987",Nov 2020,"Upper GI excl OG","Stage 3",58,63,-5,-0.0793650793650794,"Stage at diagnosis"
"5988",Nov 2020,"Upper GI excl OG","Stage 4",193,206,-13,-0.0631067961165049,"Stage at diagnosis"
"5989",Nov 2020,"Upper GI excl OG","Unknown",355,339,16,0.0471976401179941,"Stage at diagnosis"
"5990",Nov 2020,"Urological excl prostate","Stage 1",397,379,18,0.0474934036939314,"Stage at diagnosis"
"5991",Nov 2020,"Urological excl prostate","Stage 2",166,156,10,0.0641025641025641,"Stage at diagnosis"
"5992",Nov 2020,"Urological excl prostate","Stage 3",134,143,-9,-0.0629370629370629,"Stage at diagnosis"
"5993",Nov 2020,"Urological excl prostate","Stage 4",80,87,-7,-0.0804597701149425,"Stage at diagnosis"
"5994",Nov 2020,"Urological excl prostate","Unknown",725,658,67,0.101823708206687,"Stage at diagnosis"
"5995",Nov 2020,"Uterine","Stage 1",274,388,-114,-0.293814432989691,"Stage at diagnosis"
"5996",Nov 2020,"Uterine","Stage 2",32,30,2,0.0666666666666667,"Stage at diagnosis"
"5997",Nov 2020,"Uterine","Stage 3",57,51,6,0.117647058823529,"Stage at diagnosis"
"5998",Nov 2020,"Uterine","Stage 4",25,34,-9,-0.264705882352941,"Stage at diagnosis"
"5999",Nov 2020,"Uterine","Unknown",225,114,111,0.973684210526316,"Stage at diagnosis"
"6000",Dec 2020,"All sites combined","Stage 1",4300,4794.3,-494.3,-0.103101599816449,"Stage at diagnosis"
"6001",Dec 2020,"All sites combined","Stage 2",2890,3099.6,-209.6,-0.0676216285972383,"Stage at diagnosis"
"6002",Dec 2020,"All sites combined","Stage 3",2788,3227.7,-439.7,-0.136227034730613,"Stage at diagnosis"
"6003",Dec 2020,"All sites combined","Stage 4",3000,3022.95,-22.9500000000003,-0.00759192179824353,"Stage at diagnosis"
"6004",Dec 2020,"All sites combined","Unknown",5912,5288.85,623.15,0.117823345339724,"Stage at diagnosis"
"6005",Dec 2020,"Bladder","Stage 1",172,192.15,-20.15,-0.104865990111892,"Stage at diagnosis"
"6006",Dec 2020,"Bladder","Stage 2",159,152.25,6.75,0.0443349753694581,"Stage at diagnosis"
"6007",Dec 2020,"Bladder","Stage 3",50,50.4,-0.400000000000006,-0.00793650793650805,"Stage at diagnosis"
"6008",Dec 2020,"Bladder","Stage 4",29,24.15,4.85,0.200828157349896,"Stage at diagnosis"
"6009",Dec 2020,"Bladder","Unknown",357,400.05,-43.05,-0.10761154855643,"Stage at diagnosis"
"6010",Dec 2020,"Breast","Stage 1",1010,1183.35,-173.35,-0.146490894494444,"Stage at diagnosis"
"6011",Dec 2020,"Breast","Stage 2",1037,1118.25,-81.25,-0.0726581712497205,"Stage at diagnosis"
"6012",Dec 2020,"Breast","Stage 3",236,294,-58,-0.197278911564626,"Stage at diagnosis"
"6013",Dec 2020,"Breast","Stage 4",123,109.2,13.8,0.126373626373626,"Stage at diagnosis"
"6014",Dec 2020,"Breast","Unknown",1006,787.5,218.5,0.277460317460317,"Stage at diagnosis"
"6015",Dec 2020,"Colorectal","Stage 1",520,513.45,6.54999999999995,0.0127568409776998,"Stage at diagnosis"
"6016",Dec 2020,"Colorectal","Stage 2",578,636.3,-58.3000000000001,-0.0916234480590917,"Stage at diagnosis"
"6017",Dec 2020,"Colorectal","Stage 3",747,795.9,-48.9,-0.0614398793818319,"Stage at diagnosis"
"6018",Dec 2020,"Colorectal","Stage 4",372,438.9,-66.9,-0.152426520847574,"Stage at diagnosis"
"6019",Dec 2020,"Colorectal","Unknown",727,515.55,211.45,0.41014450586752,"Stage at diagnosis"
"6020",Dec 2020,"Gynaecological","Stage 1",366,426.3,-60.3,-0.141449683321605,"Stage at diagnosis"
"6021",Dec 2020,"Gynaecological","Stage 2",51,60.9,-9.90000000000001,-0.16256157635468,"Stage at diagnosis"
"6022",Dec 2020,"Gynaecological","Stage 3",110,159.6,-49.6,-0.31077694235589,"Stage at diagnosis"
"6023",Dec 2020,"Gynaecological","Stage 4",91,92.4,-1.40000000000001,-0.0151515151515152,"Stage at diagnosis"
"6024",Dec 2020,"Gynaecological","Unknown",425,294,131,0.445578231292517,"Stage at diagnosis"
"6025",Dec 2020,"Haematological","Stage 1",78,76.65,1.34999999999999,0.0176125244618395,"Stage at diagnosis"
"6026",Dec 2020,"Haematological","Stage 2",63,65.1,-2.10000000000001,-0.0322580645161292,"Stage at diagnosis"
"6027",Dec 2020,"Haematological","Stage 3",70,94.5,-24.5,-0.259259259259259,"Stage at diagnosis"
"6028",Dec 2020,"Haematological","Stage 4",140,176.4,-36.4,-0.206349206349206,"Stage at diagnosis"
"6029",Dec 2020,"Haematological","Unknown",642,606.9,35.1,0.0578348986653485,"Stage at diagnosis"
"6030",Dec 2020,"Hodgkin lymphoma","Stage 1",5,8.4,-3.4,-0.404761904761905,"Stage at diagnosis"
"6031",Dec 2020,"Hodgkin lymphoma","Stage 2",16,21,-5,-0.238095238095238,"Stage at diagnosis"
"6032",Dec 2020,"Hodgkin lymphoma","Stage 3",19,14.7,4.3,0.292517006802721,"Stage at diagnosis"
"6033",Dec 2020,"Hodgkin lymphoma","Stage 4",20,23.1,-3.1,-0.134199134199134,"Stage at diagnosis"
"6034",Dec 2020,"Hodgkin lymphoma","Unknown",74,72.45,1.55,0.0213940648723257,"Stage at diagnosis"
"6035",Dec 2020,"Kidney","Stage 1",221,214.2,6.79999999999998,0.0317460317460317,"Stage at diagnosis"
"6036",Dec 2020,"Kidney","Stage 2",30,40.95,-10.95,-0.267399267399267,"Stage at diagnosis"
"6037",Dec 2020,"Kidney","Stage 3",121,135.45,-14.45,-0.106681432262828,"Stage at diagnosis"
"6038",Dec 2020,"Kidney","Stage 4",67,64.05,2.95,0.0460577673692428,"Stage at diagnosis"
"6039",Dec 2020,"Kidney","Unknown",341,290.85,50.15,0.172425648959945,"Stage at diagnosis"
"6040",Dec 2020,"Lung","Stage 1",584,599.55,-15.5500000000001,-0.0259361187557336,"Stage at diagnosis"
"6041",Dec 2020,"Lung","Stage 2",182,215.25,-33.25,-0.154471544715447,"Stage at diagnosis"
"6042",Dec 2020,"Lung","Stage 3",518,549.15,-31.15,-0.0567240280433397,"Stage at diagnosis"
"6043",Dec 2020,"Lung","Stage 4",1291,1129.8,161.2,0.142680120375288,"Stage at diagnosis"
"6044",Dec 2020,"Lung","Unknown",438,402.15,35.85,0.0891458411040656,"Stage at diagnosis"
"6045",Dec 2020,"Melanoma","Stage 1",445,494.55,-49.55,-0.100192093822667,"Stage at diagnosis"
"6046",Dec 2020,"Melanoma","Stage 2",219,183.75,35.25,0.191836734693878,"Stage at diagnosis"
"6047",Dec 2020,"Melanoma","Stage 3",37,27.3,9.7,0.355311355311355,"Stage at diagnosis"
"6048",Dec 2020,"Melanoma","Stage 4",10,17.85,-7.85,-0.439775910364146,"Stage at diagnosis"
"6049",Dec 2020,"Melanoma","Unknown",295,357,-62,-0.173669467787115,"Stage at diagnosis"
"6050",Dec 2020,"Non-Hodgkin lymphoma","Stage 1",66,61.95,4.05,0.0653753026634382,"Stage at diagnosis"
"6051",Dec 2020,"Non-Hodgkin lymphoma","Stage 2",47,44.1,2.9,0.0657596371882086,"Stage at diagnosis"
"6052",Dec 2020,"Non-Hodgkin lymphoma","Stage 3",48,77.7,-29.7,-0.382239382239382,"Stage at diagnosis"
"6053",Dec 2020,"Non-Hodgkin lymphoma","Stage 4",115,140.7,-25.7,-0.182658137882019,"Stage at diagnosis"
"6054",Dec 2020,"Non-Hodgkin lymphoma","Unknown",523,472.5,50.5,0.106878306878307,"Stage at diagnosis"
"6055",Dec 2020,"Oesophageal","Stage 1",33,33.6,-0.600000000000001,-0.0178571428571429,"Stage at diagnosis"
"6056",Dec 2020,"Oesophageal","Stage 2",99,107.1,-8.10000000000001,-0.0756302521008404,"Stage at diagnosis"
"6057",Dec 2020,"Oesophageal","Stage 3",147,161.7,-14.7,-0.090909090909091,"Stage at diagnosis"
"6058",Dec 2020,"Oesophageal","Stage 4",164,205.8,-41.8,-0.203109815354713,"Stage at diagnosis"
"6059",Dec 2020,"Oesophageal","Unknown",207,165.9,41.1,0.247739602169982,"Stage at diagnosis"
"6060",Dec 2020,"Oesophago-gastric","Stage 1",55,65.1,-10.1,-0.155145929339478,"Stage at diagnosis"
"6061",Dec 2020,"Oesophago-gastric","Stage 2",139,157.5,-18.5,-0.117460317460317,"Stage at diagnosis"
"6062",Dec 2020,"Oesophago-gastric","Stage 3",173,184.8,-11.8,-0.0638528138528139,"Stage at diagnosis"
"6063",Dec 2020,"Oesophago-gastric","Stage 4",237,306.6,-69.6,-0.227005870841487,"Stage at diagnosis"
"6064",Dec 2020,"Oesophago-gastric","Unknown",363,304.5,58.5,0.192118226600985,"Stage at diagnosis"
"6065",Dec 2020,"Ovarian","Stage 1",65,98.7,-33.7,-0.341438703140831,"Stage at diagnosis"
"6066",Dec 2020,"Ovarian","Stage 2",12,21,-9,-0.428571428571429,"Stage at diagnosis"
"6067",Dec 2020,"Ovarian","Stage 3",64,98.7,-34.7,-0.351570415400203,"Stage at diagnosis"
"6068",Dec 2020,"Ovarian","Stage 4",55,63,-8,-0.126984126984127,"Stage at diagnosis"
"6069",Dec 2020,"Ovarian","Unknown",207,166.95,40.05,0.23989218328841,"Stage at diagnosis"
"6070",Dec 2020,"Pancreatic","Stage 1",50,31.5,18.5,0.587301587301587,"Stage at diagnosis"
"6071",Dec 2020,"Pancreatic","Stage 2",46,46.2,-0.200000000000003,-0.00432900432900439,"Stage at diagnosis"
"6072",Dec 2020,"Pancreatic","Stage 3",61,71.4,-10.4,-0.145658263305322,"Stage at diagnosis"
"6073",Dec 2020,"Pancreatic","Stage 4",204,164.85,39.15,0.237488626023658,"Stage at diagnosis"
"6074",Dec 2020,"Pancreatic","Unknown",322,327.6,-5.60000000000002,-0.0170940170940172,"Stage at diagnosis"
"6075",Dec 2020,"Prostate","Stage 1",799,997.5,-198.5,-0.198997493734336,"Stage at diagnosis"
"6076",Dec 2020,"Prostate","Stage 2",386,423.15,-37.15,-0.087793926503604,"Stage at diagnosis"
"6077",Dec 2020,"Prostate","Stage 3",665,865.2,-200.2,-0.231391585760518,"Stage at diagnosis"
"6078",Dec 2020,"Prostate","Stage 4",436,498.75,-62.75,-0.125814536340852,"Stage at diagnosis"
"6079",Dec 2020,"Prostate","Unknown",996,1002.75,-6.75,-0.00673148840688108,"Stage at diagnosis"
"6080",Dec 2020,"Stomach","Stage 1",22,31.5,-9.5,-0.301587301587302,"Stage at diagnosis"
"6081",Dec 2020,"Stomach","Stage 2",40,50.4,-10.4,-0.206349206349206,"Stage at diagnosis"
"6082",Dec 2020,"Stomach","Stage 3",26,23.1,2.9,0.125541125541125,"Stage at diagnosis"
"6083",Dec 2020,"Stomach","Stage 4",73,100.8,-27.8,-0.275793650793651,"Stage at diagnosis"
"6084",Dec 2020,"Stomach","Unknown",156,138.6,17.4,0.125541125541126,"Stage at diagnosis"
"6085",Dec 2020,"Upper GI excl OG","Stage 1",50,31.5,18.5,0.587301587301587,"Stage at diagnosis"
"6086",Dec 2020,"Upper GI excl OG","Stage 2",46,46.2,-0.200000000000003,-0.00432900432900439,"Stage at diagnosis"
"6087",Dec 2020,"Upper GI excl OG","Stage 3",61,71.4,-10.4,-0.145658263305322,"Stage at diagnosis"
"6088",Dec 2020,"Upper GI excl OG","Stage 4",204,164.85,39.15,0.237488626023658,"Stage at diagnosis"
"6089",Dec 2020,"Upper GI excl OG","Unknown",322,327.6,-5.60000000000002,-0.0170940170940172,"Stage at diagnosis"
"6090",Dec 2020,"Urological excl prostate","Stage 1",393,406.35,-13.35,-0.0328534514581027,"Stage at diagnosis"
"6091",Dec 2020,"Urological excl prostate","Stage 2",189,193.2,-4.20000000000002,-0.0217391304347827,"Stage at diagnosis"
"6092",Dec 2020,"Urological excl prostate","Stage 3",171,185.85,-14.85,-0.0799031476997578,"Stage at diagnosis"
"6093",Dec 2020,"Urological excl prostate","Stage 4",96,88.2,7.8,0.0884353741496598,"Stage at diagnosis"
"6094",Dec 2020,"Urological excl prostate","Unknown",698,690.9,7.10000000000002,0.0102764510059343,"Stage at diagnosis"
"6095",Dec 2020,"Uterine","Stage 1",301,327.6,-26.6,-0.0811965811965813,"Stage at diagnosis"
"6096",Dec 2020,"Uterine","Stage 2",39,39.9,-0.899999999999999,-0.0225563909774436,"Stage at diagnosis"
"6097",Dec 2020,"Uterine","Stage 3",46,60.9,-14.9,-0.244663382594417,"Stage at diagnosis"
"6098",Dec 2020,"Uterine","Stage 4",36,29.4,6.6,0.224489795918367,"Stage at diagnosis"
"6099",Dec 2020,"Uterine","Unknown",218,127.05,90.95,0.715859897678079,"Stage at diagnosis"
"6100",Jan 2021,"All sites combined","Stage 1",3936,4380.90909090909,-444.909090909091,-0.101556339489521,"Stage at diagnosis"
"6101",Jan 2021,"All sites combined","Stage 2",2682,2986.36363636364,-304.363636363636,-0.101917808219178,"Stage at diagnosis"
"6102",Jan 2021,"All sites combined","Stage 3",2718,2991.81818181818,-273.818181818182,-0.0915223336371923,"Stage at diagnosis"
"6103",Jan 2021,"All sites combined","Stage 4",2767,3129.09090909091,-362.090909090909,-0.115717606042998,"Stage at diagnosis"
"6104",Jan 2021,"All sites combined","Unknown",5146,4713.63636363636,432.363636363637,0.0917261330761814,"Stage at diagnosis"
"6105",Jan 2021,"Bladder","Stage 1",171,190.909090909091,-19.9090909090909,-0.104285714285714,"Stage at diagnosis"
"6106",Jan 2021,"Bladder","Stage 2",135,129.090909090909,5.90909090909091,0.0457746478873239,"Stage at diagnosis"
"6107",Jan 2021,"Bladder","Stage 3",47,52.7272727272727,-5.72727272727273,-0.108620689655172,"Stage at diagnosis"
"6108",Jan 2021,"Bladder","Stage 4",19,23.6363636363636,-4.63636363636364,-0.196153846153846,"Stage at diagnosis"
"6109",Jan 2021,"Bladder","Unknown",308,365.454545454545,-57.4545454545454,-0.157213930348259,"Stage at diagnosis"
"6110",Jan 2021,"Breast","Stage 1",912,1008.18181818182,-96.1818181818181,-0.0954012623985572,"Stage at diagnosis"
"6111",Jan 2021,"Breast","Stage 2",942,1086.36363636364,-144.363636363636,-0.132887029288703,"Stage at diagnosis"
"6112",Jan 2021,"Breast","Stage 3",231,230,1,0.00434782608695652,"Stage at diagnosis"
"6113",Jan 2021,"Breast","Stage 4",112,100.909090909091,11.0909090909091,0.10990990990991,"Stage at diagnosis"
"6114",Jan 2021,"Breast","Unknown",870,720,150,0.208333333333333,"Stage at diagnosis"
"6115",Jan 2021,"Colorectal","Stage 1",485,435.454545454545,49.5454545454546,0.113778705636743,"Stage at diagnosis"
"6116",Jan 2021,"Colorectal","Stage 2",567,560,7,0.0125,"Stage at diagnosis"
"6117",Jan 2021,"Colorectal","Stage 3",750,649.090909090909,100.909090909091,0.15546218487395,"Stage at diagnosis"
"6118",Jan 2021,"Colorectal","Stage 4",408,410.909090909091,-2.90909090909088,-0.00707964601769904,"Stage at diagnosis"
"6119",Jan 2021,"Colorectal","Unknown",630,498.181818181818,131.818181818182,0.264598540145985,"Stage at diagnosis"
